Topic,Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
tableau,Designing Tableau visualizations for mobile (Hosted by Tableau),2015-03-10,3:30 p.m.,2015-03-10,5:00 p.m.,False,"Dash Davidson - Are mobile readers of your news site becoming more and more common? If your news organization is like others we've worked with, the percent of readers using phones and tablets to read your content is well over half of the overall number, and growing fast. Creating data visualizations for these small form-factors is very challenging. Learn how to use Tableau to create sheets and dashboards that work great, even on phones and tablets. 
•Design considerations, including layout and formatting•Dashboard sizing for a range of screen widths•Interactivity – filtering and tooltips•Options to embed visualizations to respond to reader device
Some experience with Tableau Public is recommended. Taking one of the earlier Tableau sessions should suffice. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
 | URL: http://ire.org/events-and-training/event/2198/2243/",Independence,False
,Right is the new cool,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,"Agustin Armendariz, Sinduja Rangarajan, Janet Roberts -  | URL: http://ire.org/events-and-training/event/2198/2423/",Colorado G-J,False
,Deep dives,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,"John Bones, Reuben Fischer-Baum, Dhrumil Mehta, Adam Playford, Jill Riepenhoff - **Moderated by Jill Riepenhoff, The Columbus Dispatch
 | URL: http://ire.org/events-and-training/event/2198/2434/",Denver III & IV,False
,What's the story with algorithms?,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,"Jennifer Stark, Nicholas Diakopoulos -  | URL: http://ire.org/events-and-training/event/2198/2252/",Matchless,False
,Grabbing data from websites without scraping,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,Samantha Sunne -  | URL: http://ire.org/events-and-training/event/2198/2282/,Denver I,False
,Building VR interactives with Three.js,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,Armand Emamdjomeh -  | URL: http://ire.org/events-and-training/event/2198/2253/,Matchless,False
,A candid discussion on when and how data journalists disclose their methods,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,"Christopher Groskopf, Stuart Thompson -  | URL: http://ire.org/events-and-training/event/2198/2370/",Colorado E,False
python,Visualization and analysis in Python,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,Roberto Rocha -  | URL: http://ire.org/events-and-training/event/2198/2283/,Denver I,False
spreadsheets,PivotTables in Excel,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,Andrew Chavez -  | URL: http://ire.org/events-and-training/event/2198/2324/,Denver VI,False
,Lessons from a computational political scientist,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,"Amber Boydstun, Sarah Cohen - **Sarah Cohen, The New York Times (moderator)
 | URL: http://ire.org/events-and-training/event/2198/2390/",Colorado F,False
web development,Web scraping without programming,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,"Robert Gebeloff, Tom Johnson -  | URL: http://ire.org/events-and-training/event/2198/2418/",Penrose,False
statistics,Stats: Logistic regression,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,Ted Mellnik -  | URL: http://ire.org/events-and-training/event/2198/2345/,Denver V,False
python,Advanced data cleaning with Python: Machine learning techniques,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,False,"Cathy Deng, Forest Gregg -  | URL: http://ire.org/events-and-training/event/2198/2301/",Denver II,False
,Welcome reception,2015-03-10,6:00 p.m.,2015-03-10,7:00 p.m.,False,"Kick off the conference with a welcome reception on Thursday night beginning at 6 p.m. Meet up with friends you have not seen since last year and welcome new attendees. Each attendee will receive one drink ticket for beer, wine, soda or bottled water.
",See printed schedule for room information,False
,Conference sales (Friday),2015-03-11,8:00 a.m.,2015-03-11,5:00 p.m.,False,"Stop by the IRE sales table and take a look at our merchandise. We will be selling books, the large selection of titles we carry will certainly include your interests. The winner of the IRE T-shirt contest will be displayed and on sale.
",Colorado A-D,False
,Conference registration (Friday),2015-03-11,8:00 a.m.,2015-03-11,5:00 p.m.,False,"Registration will be located on lower level 2 of the Denver Marriott City Center.
",Lower level 2,False
"statistics, spreadsheets",Stats in Excel,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,Norm Lewis -  | URL: http://ire.org/events-and-training/event/2198/2325/,Denver VI,False
databases,Getting started with SQL,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,Malik Singleton -  | URL: http://ire.org/events-and-training/event/2198/2317/,Denver V,False
javascript,Intro to JavaScript,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,Peggy Bustamante -  | URL: http://ire.org/events-and-training/event/2198/2254/,Matchless,False
,Detecting deception: The language of lies,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,"Jeff Hancock, Cheryl Phillips - **Moderated by Cheryl Phillips, Stanford University
 | URL: http://ire.org/events-and-training/event/2198/2371/",Colorado E,False
python,Agate for data analysis in Python,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,Matt Waite -  | URL: http://ire.org/events-and-training/event/2198/2302/,Denver II,False
spreadsheets,"Data viz for all: Creating interactive experiences that are usable, accessible, and mobile-friendly",2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,"Nathaniel Lash, Julia Smith, Aaron Williams, Alex Richards - **Moderated by Alex Richards, IRE/NICAR
 | URL: http://ire.org/events-and-training/event/2198/2389/",Colorado F,False
,"Drones, scrapers and fantasy football for campaign finance",2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,"Westley Hennigh-Palermo, Amanda Hickman, Ben Kreimer -  | URL: http://ire.org/events-and-training/event/2198/2446/",Penrose,False
,Teaching data journalism and computer-assisted reporting: Your best ideas,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,"Meredith Broussard, Brant Houston - **Moderated by Meredith Broussard, New York University & Brant Houston, University of Illinois
 | URL: http://ire.org/events-and-training/event/2198/2424/",Colorado G-J,False
,How to avoid rookie mistakes,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,"Brent Jones, Tisha Thompson, Matt Wynn, MaryJo Webster - **Moderated by MaryJo Webster, Star Tribune
 | URL: http://ire.org/events-and-training/event/2198/2435/",Denver III & IV,False
,Amazon cloud basics,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,Scott Klein -  | URL: http://ire.org/events-and-training/event/2198/2269/,Gold Coin,False
python,Build your first news app *pre-registered attendees only,2015-03-11,9:00 a.m.,2015-03-11,12:30 p.m.,False,"Ben Welsh, Derek Willis - This mini-boot camp will walk you through the process of building a simple, useful online news application from a dataset. You will get hands-on experience in every stage of the development process, writing Python, HTML and JavaScript using version control tools. You won't stop until you've deployed a working application onto the World Wide Web. 
Preregistration is required and seating is limited. Laptops will be provided for the training.
Session prerequisites: If you have a good attitude and know how to take a few code crashes in stride, you are qualified for this class.
Attendees must be registered for the conference to attend this workshop.
Workshop times are Friday and Saturday morning from 9 a.m. - 12:30 p.m.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/2198/2220/",Independence,False
python,Intermediate Python *pre-registered attendees only,2015-03-11,9:00 a.m.,2015-03-11,12:30 p.m.,False,"Eric Sagara, Serdar Tumgoren - You've written a few Python scripts that get the job done, but the initial euphoria has worn off. Your code is hard to understand. Bugs are cropping up. Worse, you can't always explain your process or results to an editor — or yourself. There must be a better way, but the path forward is not clear. If you've had that itchy feeling, this half-day, hands-on workshop is for you.
After mastering the basics of writing code, you need to understand how to design programs. To that end, this class will explore Python language features that will help you write readable, reliable and reusable code.
Preregistration is required and seating is limited. Laptops will be provided for the training.
Session prerequisites: Experience with basic Python language features like variables, data types, conditionals and functions are required. 
Attendees must be registered for the conference to attend this session.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/2198/2222/",Mattie Silks,False
,Finding the story: Crime,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,False,Jodi Upton -  | URL: http://ire.org/events-and-training/event/2198/2284/,Denver I,False
,Why the real-time Web is the new jet fuel for media,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,Victor Hernandez -  | URL: http://ire.org/events-and-training/event/2198/2417/,Penrose,False
,Intro to the DOM and jQuery,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,Scott Pham -  | URL: http://ire.org/events-and-training/event/2198/2255/,Matchless,False
python,Intro to Python I,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,"Aaron Kessler, Colleen McEnaney, Aaron Williams -  | URL: http://ire.org/events-and-training/event/2198/2270/",Gold Coin,False
,"Which chart should I use, and why? Information design for the human brain!",2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,"Peter Aldhous, Alexandra Kanik -  | URL: http://ire.org/events-and-training/event/2198/2372/",Colorado E,False
python,Data wrangling with Python,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,Abraham Epton -  | URL: http://ire.org/events-and-training/event/2198/2303/,Denver II,False
databases,Counting & summing with SQL,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,Meghan Hoyer -  | URL: http://ire.org/events-and-training/event/2198/2318/,Denver V,False
spreadsheets,Getting data into Excel,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,Helena Bengtsson -  | URL: http://ire.org/events-and-training/event/2198/2285/,Denver I,False
,Investigating inequality,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,"Holly Hacker, Burt Hubbard, Kimbriell Kelly, Ron Nixon - **Moderated by Ron Nixon, The New York Times
 | URL: http://ire.org/events-and-training/event/2198/2388/",Colorado F,False
spreadsheets,Excel magic,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,False,MaryJo Webster -  | URL: http://ire.org/events-and-training/event/2198/2326/,Denver VI,False
,"They've got it, you want it: Getting data and docs",2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,"Rich Orman, Jeff Roberts, Steve Zansberg, Ellen Gabler - **Moderated by Ellen Gabler, Milwaukee Journal Sentinel
 | URL: http://ire.org/events-and-training/event/2198/2387/",Colorado F,False
,Humanizing numbers,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,"Andrew Lehren, Elizabeth Shell, Kendall Taggart, Malik Singleton - **Moderated by Malik Singleton, New York University
 | URL: http://ire.org/events-and-training/event/2198/2436/",Denver III & IV,False
,Finding the story: Pension plans,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,Cezary Podkul -  | URL: http://ire.org/events-and-training/event/2198/2286/,Denver I,False
"spreadsheets, regex",Advanced OpenRefine: Using regular expressions,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,Sarah Cohen -  | URL: http://ire.org/events-and-training/event/2198/2327/,Denver VI,False
,import.io: Web scraping without coding,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,Alex Gimson -  | URL: http://ire.org/events-and-training/event/2198/2365/,Denver II,False
,Finding insights in connected data: Using graph databases in journalism,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,William Lyon -  | URL: http://ire.org/events-and-training/event/2198/2416/,Penrose,False
python,Intro to Python II,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,"Aaron Kessler, Aaron Williams, Colleen McEnaney -  | URL: http://ire.org/events-and-training/event/2198/2271/",Gold Coin,False
,Building maps with Leaflet.js,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,Chris Essig -  | URL: http://ire.org/events-and-training/event/2198/2256/,Matchless,False
,Structured journalism: Whatâs new,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,"David Caswell, Jacqui Maher, Reg Chua - **Moderated by Reg Chua, Reuters
 | URL: http://ire.org/events-and-training/event/2198/2425/",Colorado G-J,False
databases,Joining tables with SQL,2015-03-11,11:30 a.m.,2015-03-11,12:30 p.m.,False,Andrea Fuller -  | URL: http://ire.org/events-and-training/event/2198/2319/,Denver V,False
,Lunch on your own (Friday),2015-03-11,12:30 p.m.,2015-03-11,2:15 p.m.,False,,See printed schedule for room information,False
,Media lawyer brown bag,2015-03-11,12:45 p.m.,2015-03-11,2:00 p.m.,False,"Rich Orman, Steve Zansberg -  | URL: http://ire.org/events-and-training/event/2198/2447/",Penrose,False
,Reporting and presentation with DocumentCloud,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Ted Han, Anthony DeBarros -  | URL: http://ire.org/events-and-training/event/2198/2257/",Matchless,False
python,Advanced Django for data analysis,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Armand Emamdjomeh, Anthony Pesce -  | URL: http://ire.org/events-and-training/event/2198/2244/",Independence,False
,Data journalists and data teams: Where we are and where we want to go,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Sarah Cohen, Scott Klein, Jennifer LaFleur, Ben Welsh, Reg Chua - **Moderated by Reg Chua, Reuters
 | URL: http://ire.org/events-and-training/event/2198/2426/",Colorado G-J,False
,You don't need a GIS program to make data maps,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"David Herzog, Daniel Lathrop -  | URL: http://ire.org/events-and-training/event/2198/2415/",Penrose,False
python,Intro to Python III,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Aaron Kessler, Colleen McEnaney, Aaron Williams -  | URL: http://ire.org/events-and-training/event/2198/2272/",Gold Coin,False
,The ethics and law of reporting on hacked data,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Jack Gillum, Quinn Norton, Jeremy Singer-Vine - **Moderated by Jeremy Singer-Vine, BuzzFeed News
 | URL: http://ire.org/events-and-training/event/2198/2373/",Colorado E,False
,Election: Dark money,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Carrie Levine, Robert Maguire, T. Christian Miller, Melissa Yeager - **Moderated by T. Christian Miller, ProPublica
 | URL: http://ire.org/events-and-training/event/2198/2386/",Colorado F,False
,R basics: Data wrangling with R,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,Caelainn Barr -  | URL: http://ire.org/events-and-training/event/2198/2304/,Denver II,False
,Digging into data for stories: A crash course *pre-registered attendees only,2015-03-11,2:15 p.m.,2015-03-11,4:30 p.m.,False,"Kickstart your data skills with IRE's original mini-boot camp. This series of hands-on classes will introduce you to spreadsheets and databases with IRE's proven techniques. IRE's experienced trainers will walk you through sorting, calculating and interviewing data. You'll come away with a solid base for using data analysis in your own newsroom. In addition, we'll provide you with our boot camp materials to help keep you on track long after you leave the conference. Preregistration is required and seating is limited. Laptops will be provided for the training. 
This workshop is good for: Those wanting to get started analyzing data for stories. There are no prerequisites for this workshop and beginners are welcome.
Attendees must be registered for the conference to attend this workshop.
Workshop times are Friday afternoon from 2:15 - 4:30 p.m., Saturday afternoon from 2:15 - 5:45 p.m. and Sunday morning from 9 a.m. - 12:30 p.m.
NOTE: Registration is required for this session. Click here to sign up.
",Denver V & Denver VI,False
,Finding stuff online: A journalist's guide to tracking down information,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Jaimi Dowdell, Mark Horvit -  | URL: http://ire.org/events-and-training/event/2198/2437/",Denver III & IV,False
,Intro to R *pre-registered attendees only,2015-03-11,2:15 p.m.,2015-03-11,4:30 p.m.,False,"Ryann Grochowski Jones, Annie Waldman - Add statistical heft to your reporting by using R, a free, powerful open-source programming language. By the end of this two-hour session, you will be able to take raw data, import it into R, and start your analysis. Topics will include basic data importing, working with directories, reading in data, installing packages, creating simple visualizations, and how to clean, explore and sort your data. We'll also talk about how to find help when you're stuck.
This session will be most helpful if: you're comfortable working with data and you're ready to take your skills to the next level.
Attendees must be registered for the conference to attend this workshop.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/2198/2221/",Mattie Silks,False
,Map like a pro with ArcGIS Online,2015-03-11,2:15 p.m.,2015-03-11,3:15 p.m.,False,"Robby Deming, Brian Peterson -  | URL: http://ire.org/events-and-training/event/2198/2287/",Denver I,False
command line,Intro to the command line (Unix),2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,Anna Boiko-Weyrauch -  | URL: http://ire.org/events-and-training/event/2198/2258/,Matchless,False
databases,Advanced SQL for analysis,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,Kendall Taggart -  | URL: http://ire.org/events-and-training/event/2198/2305/,Denver II,False
,Reproducible research and analysis sharing,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,"Bill Alpert, Christopher Groskopf, Timo Grossenbacher, Michelle Minkoff, Serdar Tumgoren - **Moderated by Serdar Tumgoren, The Associated Press
 | URL: http://ire.org/events-and-training/event/2198/2374/",Colorado E,False
,Risks and rewards of rolling your own criminal justice data,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,"Gabriel Dance, Kenan Davis, Steven Rich, Jodi Upton, Tom Meagher - **Moderated by Tom Meagher, The Marshall Project
 | URL: http://ire.org/events-and-training/event/2198/2438/",Denver III & IV,False
,Twitter tricks & analytics,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,Doug Haddix -  | URL: http://ire.org/events-and-training/event/2198/2245/,Independence,False
python,Visualization and analysis in Python (repeat session),2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,Roberto Rocha -  | URL: http://ire.org/events-and-training/event/2198/2273/,Gold Coin,False
tableau,Data analysis with Tableau,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,Sarah Ryley -  | URL: http://ire.org/events-and-training/event/2198/2288/,Denver I,False
,Election: Reverse-engineering campaign finance stories,2015-03-11,3:30 p.m.,2015-03-11,4:30 p.m.,False,"Aaron Bycoffe, Derek Willis, -  | URL: http://ire.org/events-and-training/event/2198/2427/",Colorado G-J,False
